str_name;hausnr;hausnr_zus;plz;ort
In den Ziegelhöfen;151;;4054;Basel
In den Ziegelhöfen;121;;4054;Basel
In den Ziegelhöfen;83;;4054;Basel
Neuweilerstrasse;45;;4054;Basel
Neuweilerstrasse;100;;4054;Basel
Sustenstrasse;6;;4054;Basel
In den Ziegelhöfen;130;;4054;Basel
Freiburgerstrasse;36;;4057;Basel
Fröschgasse;15;;4054;Basel
Landhausweg;37;;4126;Bettingen
Landhausweg;31;;4126;Bettingen
Landhausweg;28;;4126;Bettingen
Lindenplatz;12;;4126;Bettingen
Steinengasse;6;;4126;Bettingen
Hauptstrasse;123;;4126;Bettingen
Fünfeichenweg;6;;4126;Bettingen
Fünfeichenweg;8;;4126;Bettingen
Wyhlenweg;18;;4126;Bettingen
Wyhlenweg;32;;4126;Bettingen
Baselstrasse;27;;4125;Riehen
Baselstrasse;30;;4125;Riehen
Baselstrasse;46;;4125;Riehen
Hüningerstrasse;8;;4056;Basel
Lothringerstrasse;109;;4056;Basel
Lothringerstrasse;79;;4056;Basel
Davidsbodenstrasse;14;;4056;Basel
Lehenmattstrasse;123;;4052;Basel
Birsstrasse;44;;4052;Basel
Lehenmattstrasse;147;;4052;Basel
Kapellenstrasse;17;;4052;Basel
Klingelbergstrasse;39;;4056;Basel
Mittlere Strasse;13;;4056;Basel
Mittlere Strasse;33;;4056;Basel
Missionsstrasse;16;;4055;Basel
Mittlere Strasse;7;;4056;Basel
Missionsstrasse;19;a;4055;Basel
Missionsstrasse;19;;4055;Basel
Birmannsgasse;10;;4055;Basel
Eulerstrasse;74;;4051;Basel
Socinstrasse;16;;4051;Basel
Socinstrasse;32;;4051;Basel
Ryffstrasse;15;a;4056;Basel
Ryffstrasse;17;;4056;Basel
Seidenmannweg;40;;4125;Riehen
Hohe Strasse;30;;4126;Bettingen
Grenzacherstrasse;217;;4058;Basel
St. Alban-Vorstadt;65;;4052;Basel
Riehenstrasse;250;;4058;Basel
Burgstrasse;163;;4125;Riehen
Burgstrasse;161;;4125;Riehen
Burgstrasse;165;a;4125;Riehen
Burgstrasse;165;a;4125;Riehen
Kilchgrundstrasse;35;;4125;Riehen
Gatternweg;41;;4125;Riehen
Paradiesstrasse;12;;4125;Riehen
Paradiesstrasse;26;;4125;Riehen
Burgstrasse;98;;4125;Riehen
Paradiesstrasse;15;;4125;Riehen
Burgstrasse;73;;4125;Riehen
Gustav Wenk-Strasse;10;;4056;Basel
Im Wasenboden;19;;4056;Basel
Flughafenstrasse;78;;4056;Basel
Wasserstelzenweg;15;;4125;Riehen
Riehenstrasse;375;;4058;Basel
Niederholzstrasse;93;;4125;Riehen
Burgfelderstrasse;41;;4055;Basel
Belforterstrasse;135;;4055;Basel
Belforterstrasse;135;;4055;Basel
St. Galler-Ring;105;;4054;Basel
Elisabethenstrasse;27;;4051;Basel
Septerstrasse;9;;4056;Basel
Glaserbergstrasse;18;;4056;Basel
Luzernerring;101;;4056;Basel
Dammerkirchstrasse;80;;4056;Basel
Burgfelderstrasse;160;;4055;Basel
Dammerkirchstrasse;73;;4056;Basel
Glaserbergstrasse;25;;4056;Basel
Largitzenstrasse;57;;4056;Basel
Glaserbergstrasse;52;;4056;Basel
Hegenheimerstrasse;175;;4055;Basel
Sundgauerstrasse;9;;4055;Basel
Felsplattenstrasse;6;;4055;Basel
Helvetiaplatz;10;;4055;Basel
Sarnerstrasse;12;;4055;Basel
Bündnerstrasse;50;;4055;Basel
Grienstrasse;91;;4055;Basel
Rüchligweg;65;;4125;Riehen
Claragraben;38;;4058;Basel
Blotzheimerstrasse;71;;4055;Basel
Im Witterswilerhof;7;;4055;Basel
Im Ettingerhof;1;;4055;Basel
Im Ettingerhof;2;;4055;Basel
Buschweilerweg;29;;4055;Basel
Nidwaldnerstrasse;47;;4055;Basel
Buschweilerweg;28;;4055;Basel
Mythenstrasse;10;;4054;Basel
Pilatusstrasse;22;;4054;Basel
Schöllenenstrasse;2;;4054;Basel
Oberalpstrasse;42;;4054;Basel
Hofstetterstrasse;14;;4054;Basel
Im Holeeletten;33;;4054;Basel
Holeestrasse;123;;4054;Basel
Blochmonterstrasse;11;;4054;Basel
Kastelstrasse;12;;4054;Basel
Kastelstrasse;2;;4054;Basel
Bachlettenstrasse;70;;4054;Basel
Byfangweg;51;;4051;Basel
Oberwilerstrasse;15;;4054;Basel
Leimenstrasse;52;;4051;Basel
Leimenstrasse;49;a;4051;Basel
Leimenstrasse;51;;4051;Basel
Feierabendstrasse;11;;4051;Basel
Byfangweg;34;a;4051;Basel
Austrasse;18;;4051;Basel
Kanonengasse;37;;4051;Basel
Auberg;7;;4051;Basel
Schertlingasse;12;;4051;Basel
Kohlenberggasse;10;;4051;Basel
Belforterstrasse;135;;4055;Basel
Wielandplatz;12;;4054;Basel
Brennerstrasse;7;;4054;Basel
Gerbergässlein;10;a;4051;Basel
Heuberg;31;;4051;Basel
Leonhardsgraben;50;;4051;Basel
Heuberg;5;a;4051;Basel
Totengässlein;5;;4051;Basel
Marktplatz;13;;4001;Basel
Martinsgasse;6;;4051;Basel
Rittergasse;7;;4051;Basel
Rittergasse;16;;4051;Basel
Bäumleingasse;13;;4051;Basel
St. Alban-Vorstadt;19;;4052;Basel
St. Alban-Vorstadt;33;;4052;Basel
St. Alban-Vorstadt;35;;4052;Basel
St. Alban-Vorstadt;14;;4052;Basel
St. Alban-Vorstadt;30;;4052;Basel
St. Alban-Vorstadt;81;;4052;Basel
St. Alban-Vorstadt;94;;4052;Basel
St. Alban-Tal;40;a;4052;Basel
St. Alban-Tal;38;;4052;Basel
St. Alban-Tal;42;;4052;Basel
St. Alban-Tal;34;a;4052;Basel
St. Alban-Tal;46;;4052;Basel
Oetlingerstrasse;156;;4057;Basel
Hammerstrasse;135;;4057;Basel
Waldenburgerstrasse;16;;4052;Basel
Schauenburgerstrasse;15;;4052;Basel
Schauenburgerstrasse;18;;4052;Basel
Waldenburgerstrasse;27;;4052;Basel
Zürcherstrasse;69;;4052;Basel
Farnsburgerstrasse;10;;4052;Basel
Farnsburgerstrasse;12;;4052;Basel
Homburgerstrasse;21;;4052;Basel
St. Alban-Vorstadt;7;;4052;Basel
St. Alban-Vorstadt;11;;4052;Basel
St. Alban-Vorstadt;17;;4052;Basel
Rebgasse;27;;4058;Basel
Lindenberg;17;a;4058;Basel
Lindenberg;19;;4058;Basel
Webergasse;24;;4058;Basel
Webergasse;26;a;4058;Basel
Klybeckstrasse;26;;4057;Basel
Klybeckstrasse;24;;4057;Basel
Haltingerstrasse;5;a;4057;Basel
Claragraben;140;;4057;Basel
Claragraben;140;;4057;Basel
Sperrstrasse;39;;4057;Basel
Oetlingerstrasse;78;;4057;Basel
Matthäusstrasse;7;;4057;Basel
Müllheimerstrasse;103;;4057;Basel
Amerbachstrasse;16;a;4057;Basel
Spittelmattweg;31;;4125;Riehen
Spittelmattweg;31;;4125;Riehen
Spittelmattweg;31;;4125;Riehen
Markgräflerstrasse;20;;4057;Basel
Müllheimerstrasse;148;;4057;Basel
Zähringerstrasse;14;;4057;Basel
Offenburgerstrasse;49;;4057;Basel
Offenburgerstrasse;18;;4057;Basel
Andlauerstrasse;7;;4057;Basel
Unterer Rheinweg;128;;4057;Basel
Bärenfelserstrasse;30;;4057;Basel
Bärenfelserstrasse;17;;4057;Basel
Leuengasse;13;;4057;Basel
Breisacherstrasse;69;;4057;Basel
Breisacherstrasse;67;;4057;Basel
Leuengasse;31;;4057;Basel
Erasmusplatz;17;;4057;Basel
Breisacherstrasse;68;;4057;Basel
Klybeckstrasse;63;;4057;Basel
Breisacherstrasse;28;;4057;Basel
Klybeckstrasse;7;;4057;Basel
Webergasse;33;;4058;Basel
Utengasse;31;;4058;Basel
Rheingasse;23;;4058;Basel
Horburgstrasse;70;;4057;Basel
Markgräflerstrasse;48;;4057;Basel
Markgräflerstrasse;60;;4057;Basel
Amerbachstrasse;51;;4057;Basel
Hammerstrasse;153;;4057;Basel
Oetlingerstrasse;171;a;4057;Basel
Oetlingerstrasse;174;;4057;Basel
Efringerstrasse;5;;4057;Basel
Sperrstrasse;63;;4057;Basel
Haltingerstrasse;30;;4057;Basel
Klingentalstrasse;61;;4057;Basel
Klingentalstrasse;82;;4057;Basel
Drahtzugstrasse;69;;4057;Basel
Hammerstrasse;74;;4057;Basel
Drahtzugstrasse;42;;4057;Basel
Römergasse;29;;4058;Basel
Römergasse;23;;4058;Basel
Schaffhauserrheinweg;5;;4058;Basel
Schaffhauserrheinweg;67;;4058;Basel
Schwörstadterstrasse;6;;4058;Basel
Schwarzwaldallee;61;;4058;Basel
Beuggenstrasse;57;;4058;Basel
Adlerstrasse;46;;4052;Basel
Hirzbodenweg;107;;4052;Basel
Türkheimerstrasse;30;;4055;Basel
Türkheimerstrasse;32;;4055;Basel
Spalenring;70;;4055;Basel
Wartenbergstrasse;40;;4052;Basel
Wartenbergstrasse;48;;4052;Basel
Wartenbergstrasse;45;;4052;Basel
Engelgasse;133;;4052;Basel
St. Alban-Ring;238;;4052;Basel
St. Alban-Ring;265;;4052;Basel
Sevogelstrasse;81;;4052;Basel
Pfeffergässlein;25;;4051;Basel
Birsstrasse;216;;4052;Basel
Birsstrasse;220;;4052;Basel
Scherkesselweg;31;;4052;Basel
Arlesheimerstrasse;22;a;4053;Basel
Gundeldingerstrasse;435;;4053;Basel
Fürstensteinerstrasse;68;;4053;Basel
Spalenvorstadt;37;;4051;Basel
Laufenstrasse;94;;4053;Basel
Fürstensteinerstrasse;4;;4053;Basel
Sternenbergerstrasse;12;;4053;Basel
Fürstensteinerstrasse;26;;4053;Basel
Fürstensteinerstrasse;32;;4053;Basel
Thiersteinerrain;54;;4059;Basel
Thiersteinerrain;55;;4059;Basel
Im Sesselacker;17;;4059;Basel
Eichhornstrasse;10;;4059;Basel
Eichhornstrasse;12;;4059;Basel
Bruderholzallee;233;;4059;Basel
Bruderholzallee;208;;4059;Basel
Bruderholzallee;214;;4059;Basel
Bruderholzallee;218;;4059;Basel
Bruderholzallee;218;;4059;Basel
Biascastrasse;38;;4059;Basel
Biascastrasse;32;;4059;Basel
Giornicostrasse;234;;4059;Basel
Biascastrasse;21;;4059;Basel
Auf der Alp;8;;4059;Basel
Auf der Alp;5;;4059;Basel
Auf der Alp;15;;4059;Basel
Beim Wasserturm;20;;4059;Basel
Giornicostrasse;242;;4059;Basel
Bedrettostrasse;4;;4059;Basel
Arabienstrasse;12;;4059;Basel
Oberer Batterieweg;65;;4059;Basel
Riedbergstrasse;12;;4059;Basel
Schalerstrasse;3;;4054;Basel
Rütimeyerstrasse;58;;4054;Basel
Benkenstrasse;76;;4054;Basel
Benkenstrasse;60;;4054;Basel
Kahlstrasse;20;;4054;Basel
Neubadstrasse;57;;4054;Basel
Amselstrasse;10;;4059;Basel
Drosselstrasse;32;;4059;Basel
Drosselstrasse;36;;4059;Basel
Unterer Batterieweg;143;;4059;Basel
Röschenzerstrasse;20;;4053;Basel
Unterer Batterieweg;60;;4053;Basel
Starenstrasse;2;;4059;Basel
Gundeldingerstrasse;174;;4053;Basel
Gundeldingerstrasse;176;;4053;Basel
Solothurnerstrasse;57;;4053;Basel
Pfeffingerstrasse;60;a;4053;Basel
Dornacherstrasse;121;;4053;Basel
Solothurnerstrasse;61;;4053;Basel
Zwingerstrasse;26;;4053;Basel
Sempacherstrasse;7;;4053;Basel
Güterstrasse;96;a;4053;Basel
Frobenstrasse;16;;4053;Basel
Gempenstrasse;26;;4053;Basel
Frobenstrasse;67;;4053;Basel
Frobenstrasse;69;;4053;Basel
Schönaustrasse;87;;4058;Basel
Reichensteinerstrasse;37;;4053;Basel
Frobenstrasse;79;;4053;Basel
Reichensteinerstrasse;20;;4053;Basel
Dachsfelderstrasse;22;;4053;Basel
Hans Huber-Strasse;23;;4053;Basel
Fasanenstrasse;88;b;4058;Basel
Fasanenstrasse;88;c;4058;Basel
Fasanenstrasse;88;e;4058;Basel
Fasanenstrasse;88;f;4058;Basel
Gotthardstrasse;11;;4054;Basel
Neuweilerstrasse;8;;4054;Basel
Neubadstrasse;155;;4054;Basel
Neubadstrasse;157;;4054;Basel
Im langen Loh;269;;4054;Basel
Münchensteinerstrasse;97;;4052;Basel
Passwangstrasse;4;a;4059;Basel
Erstfeldstrasse;65;;4054;Basel
Furkastrasse;43;;4054;Basel
Im langen Loh;231;;4054;Basel
Steinbühlallee;179;;4054;Basel
Weiherhofstrasse;156;;4054;Basel
Weiherhofstrasse;85;;4054;Basel
Göschenenstrasse;74;;4054;Basel
Göschenenstrasse;91;;4054;Basel
Steinbühlallee;79;;4054;Basel
Rütiring;94;;4125;Riehen
Kirchstrasse;13;;4125;Riehen
Gotthardstrasse;104;;4054;Basel
Gotthelfplatz;7;;4054;Basel
Gotthelfplatz;7;;4054;Basel
Sennheimerstrasse;42;;4054;Basel
Sennheimerstrasse;41;;4054;Basel
Altkircherstrasse;12;;4054;Basel
Herrengrabenweg;45;;4054;Basel
Blauenstrasse;80;;4054;Basel
Blauenstrasse;86;;4054;Basel
Weiherweg;90;;4054;Basel
Gellertstrasse;43;b;4052;Basel
Thannerstrasse;35;;4054;Basel
Rudolfstrasse;42;;4054;Basel
Heinrichsgasse;17;;4055;Basel
Grosspeteranlage;29;;4052;Basel
Rütlistrasse;51;a;4051;Basel
Spalentorweg;62;;4051;Basel
Schützenmattstrasse;48;;4051;Basel
Spalentorweg;19;;4051;Basel
Schützenmattstrasse;35;;4051;Basel
Eulerstrasse;2;;4051;Basel
Schützenmattstrasse;15;;4051;Basel
Leonhardsstrasse;32;;4051;Basel
Rosshofgasse;9;;4051;Basel
Nadelberg;6;;4051;Basel
Nadelberg;10;;4051;Basel
St. Johanns-Vorstadt;98;;4056;Basel
St. Johanns-Vorstadt;72;;4056;Basel
Fabrikstrasse;2;;4056;Basel
In den Schorenmatten;204;;4058;Basel
In den Schorenmatten;236;;4058;Basel
In den Schorenmatten;248;;4058;Basel
In den Schorenmatten;250;;4058;Basel
In den Schorenmatten;252;;4058;Basel
In den Schorenmatten;254;;4058;Basel
In den Schorenmatten;260;;4058;Basel
In den Schorenmatten;266;;4058;Basel
In den Schorenmatten;268;;4058;Basel
In den Schorenmatten;270;;4058;Basel
In den Schorenmatten;272;;4058;Basel
In den Schorenmatten;276;;4058;Basel
In den Schorenmatten;288;;4058;Basel
Elsässerrheinweg;6;;4056;Basel
Elsässerstrasse;12;;4056;Basel
Elsässerstrasse;21;;4056;Basel
Rheinsprung;18;;4051;Basel
Münsterplatz;20;;4051;Basel
Rittergasse;29;a;4051;Basel
Froburgstrasse;50;;4052;Basel
Klybeckstrasse;189;;4057;Basel
Uferstrasse;38;;4057;Basel
Uferstrasse;38;;4057;Basel
Engelgasse;120;;4052;Basel
In den Neumatten;56;;4125;Riehen
Krachenrain;1;;4059;Basel
Südquaistrasse;57;;4057;Basel
Fabrikstrasse;2;;4056;Basel
Fabrikstrasse;2;;4056;Basel
Elsässerstrasse;174;;4056;Basel
Mohrhaldenstrasse;25;;4125;Riehen
Friedrich Miescher-Strasse;34;;4056;Basel
Erlenparkweg;110;;4058;Basel
Erlenparkweg;110;;4058;Basel
Erlenparkweg;110;;4058;Basel
Kettenackerweg;36;;4125;Riehen
Kettenackerweg;28;;4125;Riehen
Erlenparkweg;110;;4058;Basel
Erlenparkweg;110;;4058;Basel
Steingrubenweg;32;;4125;Riehen
Grenzacherstrasse;183;;4058;Basel
Steingrubenweg;34;;4125;Riehen
Schwarzwaldallee;64;;4058;Basel
Riehenring;182;;4058;Basel
Rauracherstrasse;111;;4125;Riehen
Rütiring;103;;4125;Riehen
Markgräflerstrasse;41;;4057;Basel
Blotzheimerweg;26;;4055;Basel
Schwarzwaldallee;244;;4058;Basel
Birskopfweglein;7;;4052;Basel
Hirzbrunnenstrasse;60;;4058;Basel
Zu den drei Linden;68;;4058;Basel
Leonhardsstrasse;27;;4051;Basel
Steinengraben;36;;4051;Basel
Magnolienpark;9;;4052;Basel
Magnolienpark;24;;4052;Basel
St. Jakobs-Strasse;399;;4052;Basel
Rudolfstrasse;22;;4054;Basel
Dornacherstrasse;192;;4053;Basel
Dornacherstrasse;192;;4053;Basel
Gatternweg;15;a;4125;Riehen
Kohlistieg;23;a;4125;Riehen
Kohlistieg;23;;4125;Riehen
Burgfelderstrasse;207;;4055;Basel
Burgfelderstrasse;209;;4055;Basel
Südquaistrasse;21;;4057;Basel
Neuhausstrasse;31;;4057;Basel
Neuhausstrasse;31;;4057;Basel
Neuhausstrasse;31;;4057;Basel
Westquaistrasse;60;;4057;Basel
Freiburgerstrasse;66;a;4057;Basel
Freiburgerstrasse;66;a;4057;Basel
Dorfstrasse;39;;4057;Basel
Freiburgerstrasse;11;;4057;Basel
Fasanenstrasse;51;;4058;Basel
Fasanenstrasse;51;;4058;Basel
Fasanenstrasse;51;;4058;Basel
Schwarzwaldallee;200;;4058;Basel
Schwarzwaldallee;200;;4058;Basel
Wiesenschanzweg;49;;4057;Basel
Westquaistrasse;31;;4057;Basel
Güterstrasse;140;;4053;Basel
Hagenaustrasse;2;;4056;Basel
Passwangstrasse;25;;4059;Basel
Thiersteinerrain;131;;4059;Basel
Thiersteinerrain;133;;4059;Basel
Thiersteinerrain;137;;4059;Basel
Kirschblütenweg;23;;4059;Basel
Kirschblütenweg;25;;4059;Basel
Kirschblütenweg;41;;4059;Basel
Kirschblütenweg;43;;4059;Basel
Hammerstrasse;10;b;4058;Basel
Hammerstrasse;10;a;4058;Basel
Elsässerstrasse;203;;4056;Basel
Webergässchen;2;;4125;Riehen
Wanderstrasse;12;;4054;Basel
Am Bachgraben;31;;4056;Basel
Hagenaustrasse;37;;4056;Basel
Im Davidsboden;8;;4056;Basel
Schönbeinstrasse;6;;4056;Basel
Buschweilerweg;30;;4055;Basel
Centralbahnstrasse;10;;4051;Basel
Bruderholzrain;52;;4059;Basel
Thiersteinerrain;98;;4059;Basel
Weissensteinstrasse;22;;4059;Basel
Auf dem Hummel;3;;4059;Basel
Bruderholzallee;140;;4059;Basel
Giornicostrasse;144;;4059;Basel
Jakobsbergerholzweg;121;;4059;Basel
Giornicostrasse;7;;4053;Basel
Giornicostrasse;1;;4053;Basel
Walkeweg;45;;4053;Basel
Wartenbergstrasse;39;;4052;Basel
St. Alban-Berg;2;a;4052;Basel
Hochstrasse;31;;4053;Basel
Hochstrasse;31;;4053;Basel
Hochstrasse;59;;4053;Basel
Binningerstrasse;40;;4054;Basel
Binningerstrasse;40;;4054;Basel
Binningerstrasse;40;;4054;Basel
Binningerstrasse;40;;4054;Basel
Burgunderstrasse;2;;4051;Basel
Grenzacherstrasse;405;;4058;Basel
Landauerstrasse;45;;4058;Basel
Ramsteinerstrasse;5;;4052;Basel
Friedensgasse;70;;4056;Basel
Lehenmattstrasse;283;;4052;Basel
Lehenmattstrasse;330;;4052;Basel
Walkeweg;121;;4052;Basel
Brüglingerstrasse;2;;4053;Basel
Lyon-Strasse;4;;4053;Basel
Frankfurt-Strasse;14;;4053;Basel
Brüssel-Strasse;22;;4053;Basel
Reinacherstrasse;111;;4053;Basel
Gellertstrasse;156;;4052;Basel
Nasenweg;2;;4052;Basel
Birsstrasse;14;;4052;Basel
Hohlweg;1;;4125;Riehen
Steingrubenweg;153;;4125;Riehen
Leimgrubenweg;97;;4125;Riehen
Binsenackerstrasse;7;;4125;Riehen
Sonnenbühlstrasse;12;;4125;Riehen
Grendelgasse;77;;4125;Riehen
Niederholzstrasse;93;;4125;Riehen
Hörnliallee;70;;4125;Riehen
Grenzacherweg;335;;4125;Riehen
Hohe Strasse;31;;4126;Bettingen
Chrischonabodenweg;50;;4126;Bettingen
Chrischonarain;137;;4126;Bettingen
Brohegasse;15;;4126;Bettingen
Brohegasse;73;;4126;Bettingen
Steinbrecheweg;9;;4125;Riehen
Steinbrecheweg;15;;4125;Riehen
Linsbergweg;15;;4126;Bettingen
Hardstrasse;92;a;4052;Basel
An der hohlen Gasse;14;;4058;Basel
Aeussere Baselstrasse;389;a;4125;Riehen
Mohrhaldenstrasse;160;;4125;Riehen
Bäumligasse;7;;4125;Riehen
Grenzacherstrasse;200;;4058;Basel
Landskronstrasse;95;a;4056;Basel
Davidsbodenstrasse;61;;4056;Basel
Erlensträsschen;49;b;4125;Riehen
Erlensträsschen;49;c;4125;Riehen
Dorenbachstrasse;92;;4054;Basel
Fröschgasse;5;;4054;Basel
Im tiefen Boden;59;;4059;Basel
Fabrikstrasse;2;;4056;Basel
Vogesenstrasse;21;;4056;Basel
Baldeggerstrasse;58;;4052;Basel
Goldbachweg;6;;4058;Basel
Novarastrasse;1;;4059;Basel
Maiengasse;11;;4056;Basel
Hebelstrasse;52;;4056;Basel
Schäublinstrasse;91;;4059;Basel
Gänshaldenweg;85;;4125;Riehen
Schlossgasse;44;;4125;Riehen
Landhausweg;38;;4126;Bettingen
Belforterstrasse;148;;4055;Basel
Aeschengraben;25;;4051;Basel
Wasensträsschen;14;;4056;Basel
Belforterstrasse;152;;4055;Basel
Neuweilerstrasse;9;;4054;Basel
Schorenweg;29;;4058;Basel
Signalstrasse;35;;4058;Basel
Unter der Batterie;18;;4059;Basel
Peter Ochs-Strasse;46;;4059;Basel
Aeschengraben;33;;4051;Basel
Schorenweg;150;;4058;Basel
Inzlingerstrasse;220;;4125;Riehen
Grenzstrasse;15;;4057;Basel
Lothringerplatz;1;;4056;Basel
St. Jakobs-Strasse;365;;4052;Basel
Bückenweg;44;;4126;Bettingen
Elisabethenstrasse;20;;4051;Basel
St. Galler-Ring;78;;4055;Basel
Wilhelm Klein-Strasse;27;;4056;Basel
Kleinhüningeranlage;29;;4057;Basel
Hauptstrasse;27;;4126;Bettingen
Mattenstrasse;76;;4058;Basel
Inzlingerstrasse;270;c;4125;Riehen
Inzlingerstrasse;270;f;4125;Riehen
Leimenstrasse;39;;4051;Basel
Mailand-Strasse;36;;4053;Basel
Elsässerstrasse;54;;4056;Basel
Voltastrasse;65;;4056;Basel
Sandreuterweg;45;;4125;Riehen
Sandreuterweg;47;;4125;Riehen
Sandreuterweg;53;;4125;Riehen
Schönbeinstrasse;6;;4056;Basel
Lothringerstrasse;105;;4056;Basel
Oberer Batterieweg;56;;4059;Basel
Oscar Frey-Strasse;7;;4059;Basel
Rebenstrasse;54;;4125;Riehen
Rebenstrasse;56;;4125;Riehen
Redingstrasse;14;;4052;Basel
Lehenmattstrasse;284;;4052;Basel
Rütiring;36;;4125;Riehen
Grendelgasse;22;e;4125;Riehen
St. Jakobs-Strasse;187;;4052;Basel
St. Jakobs-Strasse;189;;4052;Basel
St. Jakobs-Strasse;195;;4052;Basel
Kleinhüningeranlage;25;;4057;Basel
Burgstrasse;175;;4125;Riehen
Essigstrasse;7;;4125;Riehen
Dornacherstrasse;364;;4053;Basel
Reinacherstrasse;109;;4053;Basel
Auf der Bischoffhöhe;5;;4125;Riehen
Chrischonarain;135;a;4126;Bettingen
Holbeinstrasse;33;;4051;Basel
Stettenweg;26;;4125;Riehen
Stettenweg;28;;4125;Riehen
Grenzacherstrasse;183;;4058;Basel
Inzlingerstrasse;319;i;4125;Riehen
Lehenmattstrasse;53;;4052;Basel
Eidgenossenweg;3;;4052;Basel
Riburgstrasse;5;;4058;Basel
Morystrasse;59;;4125;Riehen
Thiersteinerallee;9;a;4053;Basel
Burgfelderstrasse;230;;4055;Basel
Burgfelderstrasse;228;;4055;Basel
Burgfelderstrasse;226;;4055;Basel
Burgfelderstrasse;234;;4055;Basel
Sandreuterweg;26;;4125;Riehen
Bückenweg;26;;4126;Bettingen
Oberdorfstrasse;43;;4125;Riehen
Dornacherstrasse;179;;4053;Basel
Dornacherstrasse;179;a;4053;Basel
Rebenstrasse;44;a;4125;Riehen
General Guisan-Strasse;119;;4054;Basel
Grosspeteranlage;5;;4052;Basel
Hardstrasse;81;;4052;Basel
Spitalstrasse;37;;4031;Basel
Münchensteinerstrasse;117;;4053;Basel
Südquaistrasse;25;;4057;Basel
Südquaistrasse;25;;4057;Basel
Südquaistrasse;25;;4057;Basel
Südquaistrasse;25;;4057;Basel
Südquaistrasse;25;;4057;Basel
Grenzstrasse;15;;4057;Basel
Grenzstrasse;15;;4057;Basel
Grenzstrasse;15;;4057;Basel
Neuhausstrasse;96;;4057;Basel
Neuhausstrasse;96;;4057;Basel
Neuhausstrasse;96;;4057;Basel
Maienbühlsträsschen;31;;4125;Riehen
Haselrain;21;;4125;Riehen
Haselrain;25;;4125;Riehen
Spalenring;134;;4055;Basel
Schäublinstrasse;73;;4059;Basel
Rudolfstrasse;23;;4054;Basel
Chrischonarain;41;;4126;Bettingen
Nidwaldnerstrasse;48;;4055;Basel
St. Alban-Vorstadt;12;a;4052;Basel
Wyhlenweg;40;;4126;Bettingen
Riedbergstrasse;12;;4059;Basel
Riedbergstrasse;14;;4059;Basel
Eulerstrasse;80;;4051;Basel
Auf der Bischoffhöhe;42;a;4125;Riehen
Efringerstrasse;111;;4057;Basel
Singerweg;6;;4052;Basel
Inzlingerstrasse;85;;4125;Riehen
Hegenheimerstrasse;27;;4055;Basel
Im Westfeld;1;;4055;Basel
Im Westfeld;15;;4055;Basel
Im Westfeld;17;;4055;Basel
Grosspeterstrasse;18;;4052;Basel
Birsigstrasse;54;;4054;Basel
Vogesenplatz;20;;4056;Basel
Entenweidstrasse;63;;4056;Basel
Bosenhaldenweg;34;b;4125;Riehen
Inzlingerstrasse;293;;4125;Riehen
Inzlingerstrasse;297;;4125;Riehen
Meret Oppenheim-Strasse;40;;4053;Basel
Maiengasse;52;;4056;Basel
Herrengrabenweg;46;;4054;Basel
Bäumliweg;19;;4125;Riehen
Oberer Batterieweg;84;;4059;Basel
Amerbachstrasse;66;;4057;Basel
Rudolf Wackernagel-Strasse;143;;4125;Riehen
Riehenring;3;a;4058;Basel
Hackbergstrasse;40;d;4125;Riehen
Meierweg;48;a;4125;Riehen
Meierweg;46;;4125;Riehen
Hammerstrasse;92;;4057;Basel
Zürcherstrasse;91;;4052;Basel
Klingelbergstrasse;41;;4056;Basel
Türkheimerstrasse;27;;4055;Basel
Türkheimerstrasse;29;k;4055;Basel
Türkheimerstrasse;29;d;4055;Basel
Türkheimerstrasse;29;j;4055;Basel
Türkheimerstrasse;29;;4055;Basel
Türkheimerstrasse;37;;4055;Basel
Türkheimerstrasse;35;;4055;Basel
Neuweilerstrasse;69;;4054;Basel
Sustenstrasse;2;;4054;Basel
In den Ziegelhöfen;174;;4054;Basel
Meierweg;72;;4125;Riehen
Lerchenstrasse;91;;4059;Basel
Zürcherstrasse;158;;4052;Basel
Missionsstrasse;36;;4055;Basel
Amselstrasse;55;;4059;Basel
Goldbachweg;4;;4058;Basel
Maiengasse;7;;4056;Basel
Neudorfstrasse;91;;4056;Basel
Schlossgasse;46;;4125;Riehen
Belforterstrasse;150;;4055;Basel
Belforterstrasse;140;;4055;Basel
Schwarzwaldallee;215;;4058;Basel
Aeschengraben;27;;4051;Basel
Mattenstrasse;42;;4058;Basel
Mattenstrasse;40;;4058;Basel
Rebenstrasse;26;;4125;Riehen
Lehenmattstrasse;353;;4052;Basel
Fabrikstrasse;2;;4056;Basel
Grenzacherstrasse;183;;4058;Basel
Schäublinstrasse;91;;4059;Basel
Vogesenstrasse;25;;4056;Basel
Signalstrasse;27;;4058;Basel
Klybeckstrasse;37;;4057;Basel
Laupenring;154;;4054;Basel
An der hohlen Gasse;25;;4058;Basel
An der hohlen Gasse;19;;4058;Basel
Schorenweg;41;;4058;Basel
Hardstrasse;112;;4052;Basel
St. Johanns-Platz;27;;4056;Basel
Wiesendamm;32;;4057;Basel
Herrengrabenweg;54;;4054;Basel
Benkenstrasse;60;;4054;Basel
Schäferstrasse;67;;4125;Riehen
Leimenstrasse;37;;4051;Basel
St. Alban-Anlage;28;;4052;Basel
